"what does something make ? discovery of the fossil possible ",fossil,1
"what is left ? the bone ",bone,1
"what is being move ? the bone ",bone,1
"where is something being move ? elsewhere ",elsewhere,1
"what does something scatter ? the bone ",bone,1
"how does something scatter something ? further ",further,1
"what is left ? the bone ",bone,1
"what will weather ? the bone leave behind ",bone,1
"what become something ? the bone ",bone,1
"what does something become ? bury ",bury,1
"how does something become something ? by sand and soil ",sand and soil,1
"what is be bury ? the bone ",bone,1
"how is something be bury ? by sand and soil ",sand and soil,1
"what is something be bury by ? sand and soil ",sand and soil,1
"what is replace with something ? the protein in the bone ",bone,1
"what is something replace with ? mineral that be dissolve in the soil ",soil,1
"where is something dissolve ? in the soil ",soil,1
"what is something dissolve in ? the soil ",soil,1
"what does something create ? a rock-like substance call a fossil ",fossil,1
"what is something call ? a fossil ",fossil,1
"what does something wear ? the layer of soil on top of the fossil ",fossil,1
"where does something wear something ? on top of the fossil ",fossil,1
"what does something enter ? atmosphere ",atmosphere,1
"where does something enter ? from the earth ",earth,1
"what does something enter from ? the earth ",earth,1
"where is something trap ? in atmosphere ",atmosphere,1
"what be something ? different thing on earth ",earth,1
"what does something burn ? fossil fuel ",fossil fuel,1
"what enter something ? carbon dioxide from the burning fossil fuel ",fossil fuel,1
"what does something enter ? the atmosphere ",atmosphere,1
"what change ? the make-up of the atmosphere ",atmosphere,1
"where can not something escape ? back through the change atmosphere ",atmosphere,1
"what is change ? atmosphere ",atmosphere,1
"what begin to do something ? the earth ",earth,1
"what does something cut up ? tree ",tree,1
"what does not something re-plant ? the tree ",tree,1
"what can not help ? tree ",tree,1
"what can not something help do ? take the extra carbon dioxide from the atmosphere ",atmosphere,1
"what can not take something ? tree ",tree,1
"where is something be take ? from the atmosphere ",atmosphere,1
"where can not something be take from ? the atmosphere ",atmosphere,1
"what does something start to do ? to change the earth 's short term weather ",earth,1
"what does something change ? the earth 's short term weather ",earth,1
"what does something V from ? burn fossil fuel ",fossil fuel,1
"what does something reach ? earth 's atmosphere ",earth 's atmosphere,1
"where is something reflect ? back into space ",space,1
"how is something absorb ? by land and ocean ",land and ocean,1
"what is something absorb by ? land and ocean ",land and ocean,1
"what is being heat ? the earth ",earth,1
"where does something radiate ? from earth ",earth,1
"what does something radiate from ? earth ",earth,1
"where does something radiate from something ? to space ",space,1
"where is something trap ? in the atmosphere ",atmosphere,1
"what is increase something ? human activity such as burn fuel ",burn fuel,1
"what does something cause ? more heat radiation to stay trap in we atmosphere ",atmosphere,1
"where does something stay something ? in we atmosphere ",atmosphere,1
"where is something trap ? in we atmosphere ",atmosphere,1
"what rise ? the earth 's temperature ",earth,1
"where does something push up ? from inside the volcano ",inside the volcano,1
"where does something push into something ? inside the volcano ",inside the volcano,1
"where does something come ? out of the volcano ",volcano,1
"what does something come into ? the volcano ",volcano,1
"where does something come ? out of some volcano ",volcano,1
"what does something come into ? some volcano ",volcano,1
"where does something come ? out of the volcano ",volcano,1
"what does something come into ? the volcano ",volcano,1
"what lose something ? the volcano ",volcano,1
"where is something come ? out of the volcano ",volcano,1
"what is something come into ? the volcano ",volcano,1
"what hit something ? sunlight ",sunlight,1
"where does something hit something ? in the plant ",plant,1
"what cause something ? the energy from the sunlight ",sunlight,1
"what does something cause ? a enzyme in the plant to break apart the water ",plant,1
"what break something ? a enzyme in the plant ",plant,1
"where does something diffuse ? out of the plant ",plant,1
"what does something diffuse into ? the plant ",plant,1
"what does something V from ? the sunlight ",sunlight,1
"what strike something ? sunlight ",sunlight,1
"what does something strike ? the chlorophyll molecule ",chlorophyll molecule,1
"where does something strike something ? in the plant ",plant,1
"what take in something ? plant ",plant,1
"where does something take something ? from the environment ",environment,1
"what does something take something from ? the environment ",environment,1
"what form something ? the plant ",plant,1
"what release something ? the plant ",plant,1
"where does something release something ? into the atmosphere ",atmosphere,1
"what does something release something into ? the atmosphere ",atmosphere,1
"where is something being put ? in a evelop ",evelop,1
"what is being find ? a post office or you own mail box ",post office or you own mail box,1
"what is being choose ? what you want to write you letter on ",letter,1
"what does someone want ? to write you letter on ",letter,1
"what is being write ? you letter ",letter,1
"what is being place ? the letter ",letter,1
"where is something being place ? into a envelope ",envelope,1
"what is something place into ? a envelope ",envelope,1
"where is something being put ? on the top right corner of the face of the envelope ",envelope,1
